timestamp;RSSI_01;RSSI_02;RSSI_03;RSSI_04;RSSI_05;RSSI_06;RSSI_07;RSSI_08;RSSI_09;temp;hum;bar;rain
2024-07-03 23:00:00+00:00;-85.0909090909091;-92.9;-76.16666666666667;-84.9090909090909;-67.91666666666667;-73.41666666666667;-79.33333333333333;-82.2;-84.58333333333333;87.43333333333334;51.916666666666664;30.074166666666667;0.0
2024-07-04 00:00:00+00:00;-90.77777777777777;-103.22222222222223;-84.25;-93.16666666666667;-77.45454545454545;-82.25;-87.9090909090909;-93.66666666666667;-93.5;84.60000000000001;55.75;30.070000000000004;0.0
2024-07-04 01:00:00+00:00;-93.75;-109.42857142857143;-89.9090909090909;-98.63636363636364;-82.66666666666667;-90.25;-92.72727272727273;-101.58333333333333;-96.91666666666667;81.96666666666667;60.166666666666664;30.08583333333333;0.0
2024-07-04 02:00:00+00:00;-100.5;-110.22222222222223;-90.58333333333333;-99.54545454545455;-84.0;-90.3;-95.08333333333333;-105.75;-99.41666666666667;79.85833333333333;64.25;30.100000000000005;0.0
2024-07-04 03:00:00+00:00;-95.1;-108.57142857142857;-91.0909090909091;-100.08333333333333;-84.08333333333333;-89.72727272727273;-95.25;-102.0;-102.18181818181819;78.20833333333333;67.58333333333333;30.095;0.0
2024-07-04 04:00:00+00:00;-101.0;-112.5;-91.33333333333333;-100.9;-85.27272727272727;-89.0909090909091;-96.16666666666667;-100.91666666666667;-102.91666666666667;76.81666666666666;70.75;30.109166666666667;0.0
2024-07-04 05:00:00+00:00;-97.9090909090909;-110.625;-91.33333333333333;-101.33333333333333;-85.16666666666667;-89.66666666666667;-95.41666666666667;-102.36363636363636;-105.0;75.29166666666667;74.58333333333333;30.108333333333334;0.0
2024-07-04 06:00:00+00:00;-103.0909090909091;-110.88888888888889;-91.72727272727273;-100.08333333333333;-85.16666666666667;-89.66666666666667;-96.0;-101.63636363636364;-102.45454545454545;74.60833333333333;76.08333333333333;30.089166666666667;0.0
2024-07-04 07:00:00+00:00;-102.63636363636364;-112.16666666666667;-92.36363636363636;-99.81818181818181;-86.0;-90.16666666666667;-95.41666666666667;-100.25;-106.18181818181819;74.60833333333333;75.5;30.069999999999997;0.0
2024-07-04 08:00:00+00:00;-104.55555555555556;-111.0;-91.36363636363636;-101.0;-85.0909090909091;-89.36363636363636;-96.54545454545455;-103.54545454545455;-102.41666666666667;74.11666666666666;76.33333333333333;30.054166666666664;0.0
2024-07-04 09:00:00+00:00;-100.77777777777777;-112.0;-91.54545454545455;-99.5;-84.91666666666667;-89.33333333333333;-94.91666666666667;-100.1;-102.0;73.2;78.58333333333333;30.0425;0.0
2024-07-04 10:00:00+00:00;-103.0;-111.57142857142857;-91.57142857142857;-101.5;-85.16666666666667;-89.22222222222223;-94.0909090909091;-103.22222222222223;-102.41666666666667;72.93333333333334;79.33333333333333;30.036666666666665;0.0
2024-07-04 11:00:00+00:00;-101.08333333333333;-109.33333333333333;-89.72727272727273;-99.91666666666667;-83.18181818181819;-88.81818181818181;-95.16666666666667;-100.5;-100.08333333333333;74.77499999999999;77.16666666666667;30.03;0.0
2024-07-04 12:00:00+00:00;-97.0;-105.63636363636364;-85.4;-95.72727272727273;-78.91666666666667;-83.25;-91.72727272727273;-95.18181818181819;-97.0;81.10000000000001;67.75;30.028333333333336;0.0
2024-07-04 13:00:00+00:00;-90.3;-98.85714285714286;-80.16666666666667;-90.9090909090909;-74.41666666666667;-75.0;-84.18181818181819;-90.0;-93.41666666666667;86.05833333333334;61.0;30.016666666666666;0.0
2024-07-04 14:00:00+00:00;-77.9090909090909;-88.44444444444444;-71.27272727272727;-81.44444444444444;-65.41666666666667;-67.58333333333333;-76.45454545454545;-80.33333333333333;-81.16666666666667;91.10000000000001;55.416666666666664;30.01;0.0
2024-07-04 15:00:00+00:00;-75.9090909090909;-85.66666666666667;-66.72727272727273;-75.9090909090909;-59.0;-60.63636363636363;-72.16666666666667;-76.41666666666667;-75.75;92.72500000000001;53.333333333333336;30.004166666666666;0.0
2024-07-04 16:00:00+00:00;-63.36363636363637;-70.2;-53.75;-65.0909090909091;-47.916666666666664;-48.416666666666664;-58.18181818181818;-65.63636363636364;-61.77777777777778;96.40833333333335;47.416666666666664;29.999166666666667;0.0
2024-07-04 17:00:00+00:00;-69.0;-75.28571428571429;-60.583333333333336;-68.36363636363636;-53.416666666666664;-55.45454545454545;-63.25;-65.11111111111111;-72.22222222222223;96.60000000000001;47.083333333333336;29.976666666666663;0.0
2024-07-04 18:00:00+00:00;-100.55555555555556;-106.7;-91.33333333333333;-102.4;-88.83333333333333;-88.75;-96.33333333333333;-98.45454545454545;-102.5;81.96666666666667;83.66666666666667;29.991666666666664;0.51
2024-07-04 19:00:00+00:00;-100.08333333333333;-106.4;-91.25;-106.88888888888889;-91.58333333333333;-90.0;-94.5;-99.81818181818181;-97.9090909090909;79.34166666666667;88.33333333333333;29.988333333333333;0.0
2024-07-04 20:00:00+00:00;-85.33333333333333;-91.11111111111111;-73.63636363636364;-85.6;-73.9090909090909;-73.0909090909091;-75.9;-84.72727272727273;-79.63636363636364;83.375;82.75;29.958333333333332;0.0
2024-07-04 21:00:00+00:00;-85.0;-87.63636363636364;-69.0;-78.9090909090909;-71.16666666666667;-67.08333333333333;-71.33333333333333;-80.41666666666667;-81.0;84.21666666666667;80.25;29.955;0.0
2024-07-04 22:00:00+00:00;-97.22222222222223;-97.5;-80.91666666666667;-91.25;-80.81818181818181;-81.66666666666667;-82.16666666666667;-93.0909090909091;-97.0;83.40833333333333;80.58333333333333;29.95583333333333;0.0
2024-07-04 23:00:00+00:00;-102.72727272727273;-107.9090909090909;-91.3;-102.125;-90.58333333333333;-88.08333333333333;-95.0909090909091;-100.3;-101.5;79.55833333333332;89.41666666666667;29.973333333333333;0.13
2024-07-05 00:00:00+00:00;-101.5;-107.77777777777777;-92.5;-106.4;-92.25;-86.41666666666667;-97.3;-103.66666666666667;-99.83333333333333;77.39999999999999;92.75;29.939999999999998;0.0
2024-07-05 01:00:00+00:00;-102.33333333333333;-108.57142857142857;-92.08333333333333;-103.44444444444444;-92.27272727272727;-86.16666666666667;-95.63636363636364;-99.88888888888889;-104.25;76.06666666666666;91.58333333333333;29.939166666666665;0.0
2024-07-05 02:00:00+00:00;-103.88888888888889;-109.375;-92.72727272727273;-103.4;-92.72727272727273;-86.16666666666667;-95.75;-98.75;-102.33333333333333;75.51666666666667;94.0;29.945000000000004;0.0
2024-07-05 03:00:00+00:00;-103.0;-108.0;-91.83333333333333;-102.81818181818181;-91.41666666666667;-86.66666666666667;-96.0;-97.9090909090909;-101.75;74.68181818181819;95.0;29.94181818181818;0.0
2024-07-05 04:00:00+00:00;-103.7;-108.77777777777777;-90.27272727272727;-104.1;-89.75;-86.25;-98.33333333333333;-99.9090909090909;-99.54545454545455;73.84166666666665;95.5;29.92833333333333;0.0
2024-07-05 05:00:00+00:00;-102.2;-108.5;-92.0;-101.72727272727273;-89.66666666666667;-88.0;-94.41666666666667;-102.72727272727273;-99.36363636363636;73.18333333333334;96.0;29.9225;0.0
2024-07-05 06:00:00+00:00;-102.88888888888889;-109.33333333333333;-91.75;-102.8;-90.18181818181819;-87.58333333333333;-95.75;-102.11111111111111;-97.8;72.55;96.0;29.905833333333334;0.0
2024-07-05 07:00:00+00:00;-104.0;-111.36363636363636;-92.33333333333333;-102.27272727272727;-89.45454545454545;-88.81818181818181;-95.08333333333333;-103.91666666666667;-101.4;72.05;96.0;29.8925;0.0
2024-07-05 08:00:00+00:00;-101.33333333333333;-109.14285714285714;-92.0;-103.6;-89.81818181818181;-89.66666666666667;-96.81818181818181;-103.0;-102.0909090909091;71.56666666666666;96.0;29.886666666666667;0.0
2024-07-05 09:00:00+00:00;-102.3;-109.42857142857143;-91.41666666666667;-102.875;-89.66666666666667;-90.75;-95.1;-103.16666666666667;-102.16666666666667;71.04166666666667;96.0;29.888333333333335;0.0
2024-07-05 10:00:00+00:00;-104.3;-106.57142857142857;-91.5;-103.77777777777777;-90.0;-88.45454545454545;-96.33333333333333;-99.25;-105.5;71.21666666666667;95.91666666666667;29.897499999999997;0.0
2024-07-05 11:00:00+00:00;-102.0;-107.5;-90.5;-103.1;-89.9090909090909;-89.33333333333333;-93.58333333333333;-98.9090909090909;-99.33333333333333;73.05833333333334;93.33333333333333;29.901666666666667;0.01
2024-07-05 12:00:00+00:00;-100.63636363636364;-106.88888888888889;-87.25;-98.55555555555556;-86.75;-83.66666666666667;-95.2;-102.8;-98.5;77.86666666666666;86.41666666666667;29.905;0.0
2024-07-05 13:00:00+00:00;-95.625;-100.18181818181819;-80.83333333333333;-90.36363636363636;-80.91666666666667;-78.08333333333333;-84.81818181818181;-95.875;-91.81818181818181;83.625;77.58333333333333;29.899999999999995;0.0
2024-07-05 14:00:00+00:00;-88.9090909090909;-93.625;-73.63636363636364;-83.5;-74.08333333333333;-73.33333333333333;-78.9090909090909;-85.83333333333333;-84.0909090909091;89.0;68.16666666666667;29.895;0.0
2024-07-05 15:00:00+00:00;-76.4;-82.22222222222223;-64.58333333333333;-74.45454545454545;-61.916666666666664;-63.583333333333336;-71.63636363636364;-75.58333333333333;-77.0;94.125;58.916666666666664;29.881666666666664;0.0
2024-07-05 16:00:00+00:00;-74.36363636363636;-87.33333333333333;-70.27272727272727;-81.41666666666667;-66.83333333333333;-67.36363636363636;-76.45454545454545;-80.41666666666667;-81.91666666666667;97.25833333333333;49.416666666666664;29.88083333333333;0.0
2024-07-05 17:00:00+00:00;-74.63636363636364;-86.7;-69.0;-78.4;-64.25;-64.91666666666667;-73.5;-78.08333333333333;-77.45454545454545;99.60833333333333;44.0;29.864166666666666;0.0
2024-07-05 18:00:00+00:00;-71.6;-83.0909090909091;-67.63636363636364;-78.8;-63.416666666666664;-62.25;-73.9;-78.83333333333333;-76.72727272727273;99.50833333333333;43.0;29.8475;0.0
2024-07-05 19:00:00+00:00;-72.75;-79.9;-63.75;-72.77777777777777;-59.666666666666664;-58.083333333333336;-67.45454545454545;-75.54545454545455;-73.66666666666667;100.86666666666667;41.083333333333336;29.834999999999997;0.0
2024-07-05 20:00:00+00:00;-64.8;-80.25;-62.45454545454545;-71.0;-58.7;-59.2;-71.25;-70.5;-71.5;100.84166666666665;42.0;29.825833333333332;0.0
2024-07-05 21:00:00+00:00;-78.81818181818181;-88.3;-72.33333333333333;-80.36363636363636;-68.5;-67.25;-76.88888888888889;-79.81818181818181;-84.33333333333333;99.125;44.166666666666664;29.820000000000004;0.0
2024-07-05 22:00:00+00:00;-91.6;-99.6;-82.45454545454545;-92.08333333333333;-79.5;-79.18181818181819;-86.27272727272727;-94.0;-92.5;95.94166666666666;47.833333333333336;29.8275;0.0
2024-07-05 23:00:00+00:00;-98.5;-106.44444444444444;-88.75;-97.0;-85.0909090909091;-85.72727272727273;-93.6;-101.0;-101.33333333333333;92.53333333333335;55.166666666666664;29.834999999999997;0.0
2024-07-06 00:00:00+00:00;-99.3;-109.5;-90.66666666666667;-100.36363636363636;-86.83333333333333;-88.72727272727273;-97.0;-100.54545454545455;-101.9090909090909;88.8;61.666666666666664;29.845833333333335;0.0
2024-07-06 01:00:00+00:00;-93.9;-110.25;-92.16666666666667;-100.9090909090909;-88.5;-90.81818181818181;-98.72727272727273;-103.54545454545455;-104.9;85.625;67.75;29.849166666666665;0.0
2024-07-06 02:00:00+00:00;-98.18181818181819;-110.33333333333333;-92.25;-100.9;-87.41666666666667;-91.81818181818181;-95.5;-103.0;-104.22222222222223;83.575;72.16666666666667;29.868333333333336;0.0
2024-07-06 03:00:00+00:00;-105.1;-110.14285714285714;-91.75;-101.0;-87.08333333333333;-91.54545454545455;-97.83333333333333;-102.8;-109.5;81.15833333333333;77.41666666666667;29.863333333333333;0.0
2024-07-06 04:00:00+00:00;-104.08333333333333;-112.45454545454545;-92.27272727272727;-101.36363636363636;-87.08333333333333;-94.41666666666667;-99.0;-109.18181818181819;-108.42857142857143;79.26666666666667;80.91666666666667;29.873333333333335;0.0
2024-07-06 05:00:00+00:00;-104.1;-111.22222222222223;-90.83333333333333;-101.41666666666667;-87.33333333333333;-91.83333333333333;-95.66666666666667;-107.0;-107.41666666666667;77.54166666666667;84.16666666666667;29.876666666666665;0.0
2024-07-06 06:00:00+00:00;-105.0;-114.0;-92.08333333333333;-100.75;-87.36363636363636;-91.1;-95.45454545454545;-101.66666666666667;-102.25;76.86666666666666;85.16666666666667;29.88083333333333;0.0
2024-07-06 07:00:00+00:00;-102.9090909090909;-112.18181818181819;-91.16666666666667;-101.33333333333333;-86.5;-91.0909090909091;-93.63636363636364;-101.9090909090909;-100.91666666666667;75.71666666666667;87.0;29.893333333333334;0.0
2024-07-06 08:00:00+00:00;-104.27272727272727;-111.77777777777777;-90.83333333333333;-100.54545454545455;-86.33333333333333;-91.0;-94.41666666666667;-102.5;-101.66666666666667;75.48181818181818;87.27272727272727;29.885454545454547;0.0
2024-07-06 09:00:00+00:00;-102.91666666666667;-111.25;-90.91666666666667;-100.77777777777777;-86.75;-90.5;-93.7;-102.0909090909091;-101.16666666666667;74.44166666666666;88.66666666666667;29.895;0.0
2024-07-06 10:00:00+00:00;-103.0;-111.25;-91.16666666666667;-100.7;-87.16666666666667;-90.91666666666667;-94.5;-101.63636363636364;-101.66666666666667;73.98333333333333;88.75;29.912499999999998;0.0
2024-07-06 11:00:00+00:00;-104.63636363636364;-109.55555555555556;-92.25;-101.36363636363636;-87.33333333333333;-91.91666666666667;-94.5;-102.9090909090909;-103.8;78.56666666666666;81.25;29.926666666666666;0.0
2024-07-06 12:00:00+00:00;-103.18181818181819;-109.08333333333333;-91.6;-100.1;-86.41666666666667;-92.25;-96.5;-100.75;-103.1;85.10833333333333;65.58333333333333;29.935833333333335;0.0
2024-07-06 13:00:00+00:00;-103.81818181818181;-107.25;-90.66666666666667;-98.7;-86.0909090909091;-87.25;-93.0;-99.08333333333333;-103.22222222222223;88.03333333333335;60.333333333333336;29.94;0.0
2024-07-06 14:00:00+00:00;-100.0;-102.8;-88.0;-97.41666666666667;-84.16666666666667;-86.58333333333333;-93.63636363636364;-97.0909090909091;-100.4;91.64999999999999;54.0;29.944166666666664;0.0
2024-07-06 15:00:00+00:00;-96.4;-100.22222222222223;-84.0909090909091;-92.81818181818181;-79.16666666666667;-83.72727272727273;-88.45454545454545;-94.66666666666667;-95.85714285714286;97.08333333333333;44.916666666666664;29.953333333333333;0.0
2024-07-06 16:00:00+00:00;-95.11111111111111;-101.2;-83.5;-92.33333333333333;-76.75;-80.4;-86.36363636363636;-92.33333333333333;-94.4;98.575;41.0;29.959999999999997;0.0
2024-07-06 17:00:00+00:00;-93.6;-95.3;-81.4;-91.0909090909091;-75.08333333333333;-76.58333333333333;-84.83333333333333;-94.66666666666667;-89.66666666666667;98.40833333333335;40.75;29.95;0.0
2024-07-06 18:00:00+00:00;-93.45454545454545;-94.9;-79.5;-89.08333333333333;-75.0909090909091;-75.83333333333333;-83.9090909090909;-88.8;-89.27272727272727;99.04166666666667;38.083333333333336;29.936666666666667;0.0
2024-07-06 19:00:00+00:00;-91.0;-93.2;-76.9090909090909;-86.3;-71.16666666666667;-71.66666666666667;-82.2;-83.8;-85.2;99.58333333333333;36.75;29.9275;0.0
2024-07-06 20:00:00+00:00;-86.77777777777777;-89.75;-71.5;-81.6;-67.5;-68.41666666666667;-79.3;-82.16666666666667;-85.5;99.875;36.416666666666664;29.915833333333335;0.0
2024-07-06 21:00:00+00:00;-90.0;-90.45454545454545;-74.0;-84.27272727272727;-71.41666666666667;-70.41666666666667;-82.7;-87.11111111111111;-86.72727272727273;99.10833333333333;38.166666666666664;29.910833333333333;0.0
2024-07-06 22:00:00+00:00;-92.33333333333333;-99.58333333333333;-80.91666666666667;-89.72727272727273;-76.66666666666667;-77.66666666666667;-88.2;-98.0;-93.58333333333333;95.79166666666667;41.25;29.915000000000003;0.0
2024-07-06 23:00:00+00:00;-102.8;-106.46153846153847;-88.83333333333333;-98.25;-84.41666666666667;-85.58333333333333;-97.8;-102.0909090909091;-101.0;91.09166666666665;48.083333333333336;29.926666666666666;0.0
2024-07-07 00:00:00+00:00;-104.22222222222223;-107.375;-90.66666666666667;-99.83333333333333;-85.83333333333333;-87.75;-98.72727272727273;-106.27272727272727;-103.125;87.90833333333335;51.5;29.94;0.0
2024-07-07 01:00:00+00:00;-106.0909090909091;-108.63636363636364;-91.54545454545455;-100.0909090909091;-87.08333333333333;-88.54545454545455;-98.7;-104.0909090909091;-107.9;86.36666666666667;49.416666666666664;29.955833333333334;0.0
2024-07-07 02:00:00+00:00;-105.0;-110.33333333333333;-92.08333333333333;-101.0;-86.91666666666667;-89.5;-98.5;-100.3;-102.58333333333333;84.26666666666667;51.666666666666664;29.978333333333335;0.0
2024-07-07 03:00:00+00:00;-106.25;-108.81818181818181;-91.33333333333333;-101.27272727272727;-87.0;-91.18181818181819;-97.54545454545455;-99.75;-103.33333333333333;82.98333333333333;54.0;29.992499999999996;0.0
2024-07-07 04:00:00+00:00;-106.5;-110.125;-91.83333333333333;-100.4;-87.25;-92.75;-101.75;-102.45454545454545;-102.5;82.14999999999999;53.916666666666664;30.001666666666665;0.0
2024-07-07 05:00:00+00:00;-105.125;-104.9090909090909;-91.36363636363636;-101.16666666666667;-86.75;-92.0;-98.6;-102.75;-102.41666666666667;79.65833333333333;58.75;30.0;0.0
2024-07-07 06:00:00+00:00;-106.5;-109.33333333333333;-92.72727272727273;-101.81818181818181;-86.91666666666667;-93.66666666666667;-99.33333333333333;-103.6;-105.58333333333333;77.90833333333333;63.166666666666664;30.000833333333333;0.0
2024-07-07 07:00:00+00:00;-107.11111111111111;-112.9090909090909;-93.0;-101.63636363636364;-87.08333333333333;-92.5;-99.5;-102.0909090909091;-103.25;75.63333333333334;71.41666666666667;30.00583333333333;0.0
2024-07-07 08:00:00+00:00;-106.54545454545455;-113.3;-92.66666666666667;-99.72727272727273;-85.9090909090909;-93.66666666666667;-99.25;-99.75;-105.18181818181819;73.15833333333333;75.91666666666667;30.019166666666667;0.0
2024-07-07 09:00:00+00:00;-106.4;-110.8;-92.54545454545455;-101.25;-86.33333333333333;-92.36363636363636;-97.08333333333333;-99.88888888888889;-103.45454545454545;72.62727272727273;78.9090909090909;30.032727272727275;0.0
2024-07-07 10:00:00+00:00;-104.88888888888889;-111.125;-92.0;-99.41666666666667;-85.91666666666667;-91.63636363636364;-97.55555555555556;-100.72727272727273;-103.91666666666667;71.81666666666666;81.75;30.055833333333336;0.0
2024-07-07 11:00:00+00:00;-104.66666666666667;-109.6;-93.0909090909091;-101.3;-86.5;-91.91666666666667;-95.7;-100.9090909090909;-104.18181818181819;76.68333333333334;73.41666666666667;30.069166666666664;0.0
2024-07-07 12:00:00+00:00;-105.625;-108.41666666666667;-91.33333333333333;-101.27272727272727;-86.33333333333333;-92.54545454545455;-99.0;-100.0;-102.75;81.30833333333334;62.083333333333336;30.084999999999997;0.0
2024-07-07 13:00:00+00:00;-103.22222222222223;-110.0909090909091;-91.63636363636364;-98.9090909090909;-85.08333333333333;-91.63636363636364;-97.1;-100.54545454545455;-104.0;82.84166666666667;60.166666666666664;30.084166666666665;0.0
2024-07-07 14:00:00+00:00;-103.66666666666667;-107.125;-88.81818181818181;-98.9;-83.33333333333333;-87.5;-97.16666666666667;-97.7;-101.33333333333333;86.40833333333335;54.0;30.087500000000002;0.0
2024-07-07 15:00:00+00:00;-99.0;-102.88888888888889;-85.08333333333333;-94.72727272727273;-79.36363636363636;-82.66666666666667;-92.5;-96.27272727272727;-99.08333333333333;90.13333333333333;49.166666666666664;30.09;0.0
2024-07-07 16:00:00+00:00;-92.11111111111111;-96.91666666666667;-77.45454545454545;-86.55555555555556;-70.33333333333333;-74.08333333333333;-85.75;-86.75;-92.4;93.73333333333333;43.583333333333336;30.093333333333334;0.0
2024-07-07 17:00:00+00:00;-89.0;-92.66666666666667;-76.0;-85.875;-70.25;-72.0;-83.72727272727273;-84.9090909090909;-86.72727272727273;93.29166666666667;42.583333333333336;30.08;0.0
2024-07-07 18:00:00+00:00;-88.2;-95.23076923076923;-75.66666666666667;-85.5;-69.0909090909091;-71.16666666666667;-82.8;-89.4;-84.0909090909091;94.575;41.333333333333336;30.063333333333333;0.0
2024-07-07 19:00:00+00:00;-85.08333333333333;-89.0;-69.9;-80.2;-64.0;-65.75;-77.5;-85.5;-79.75;96.575;40.75;30.051666666666666;0.0
2024-07-07 20:00:00+00:00;-89.0909090909091;-90.5;-74.58333333333333;-84.16666666666667;-70.5;-71.5;-81.25;-85.66666666666667;-86.75;95.14999999999999;41.833333333333336;30.040833333333335;0.0
2024-07-07 21:00:00+00:00;-96.4;-102.6;-83.0;-91.45454545454545;-77.41666666666667;-79.66666666666667;-89.5;-93.25;-92.08333333333333;92.64999999999999;44.666666666666664;30.036666666666665;0.0
2024-07-07 22:00:00+00:00;-98.44444444444444;-103.72727272727273;-86.33333333333333;-95.18181818181819;-81.33333333333333;-82.33333333333333;-91.16666666666667;-96.08333333333333;-96.54545454545455;91.44166666666666;47.25;30.03833333333333;0.0
2024-07-07 23:00:00+00:00;-102.27272727272727;-108.27272727272727;-89.75;-98.5;-83.0;-86.45454545454545;-94.18181818181819;-100.18181818181819;-99.66666666666667;89.28333333333335;52.75;30.040000000000003;0.0
2024-07-08 00:00:00+00:00;-106.0;-109.7;-91.41666666666667;-100.27272727272727;-84.91666666666667;-91.33333333333333;-99.27272727272727;-100.75;-102.22222222222223;86.27499999999999;59.0;30.040000000000003;0.0
2024-07-08 01:00:00+00:00;-105.44444444444444;-112.625;-92.41666666666667;-101.63636363636364;-86.0;-94.0;-99.63636363636364;-106.54545454545455;-102.4;83.99166666666666;63.833333333333336;30.051666666666666;0.0
2024-07-08 02:00:00+00:00;-105.22222222222223;-111.4;-92.5;-100.58333333333333;-85.66666666666667;-91.58333333333333;-98.66666666666667;-101.45454545454545;-101.25;81.60833333333333;69.25;30.069166666666664;0.0
2024-07-08 03:00:00+00:00;-103.66666666666667;-112.5;-93.0;-102.1;-86.25;-92.33333333333333;-97.7;-102.27272727272727;-108.0;79.94166666666666;72.66666666666667;30.06833333333333;0.0
2024-07-08 04:00:00+00:00;-106.0;-112.625;-92.72727272727273;-101.0;-86.41666666666667;-91.41666666666667;-100.3;-101.8;-107.4;78.60833333333333;76.58333333333333;30.06;0.0
2024-07-08 05:00:00+00:00;-104.9090909090909;-112.2;-92.58333333333333;-102.4;-86.66666666666667;-91.16666666666667;-99.9090909090909;-100.44444444444444;-105.08333333333333;77.70833333333333;78.5;30.064166666666665;0.0
2024-07-08 06:00:00+00:00;-105.4;-111.44444444444444;-93.33333333333333;-102.55555555555556;-86.58333333333333;-90.5;-99.66666666666667;-103.6;-104.83333333333333;76.01666666666667;83.16666666666667;30.064999999999998;0.0
2024-07-08 07:00:00+00:00;-105.55555555555556;-112.58333333333333;-92.25;-101.36363636363636;-86.0909090909091;-89.75;-99.25;-101.36363636363636;-103.66666666666667;74.39166666666667;86.25;30.0625;0.0
2024-07-08 08:00:00+00:00;-105.0;-112.3;-91.75;-100.66666666666667;-84.33333333333333;-89.33333333333333;-99.25;-103.0;-101.81818181818181;73.47500000000001;88.08333333333333;30.050833333333333;0.0
2024-07-08 09:00:00+00:00;-104.55555555555556;-112.57142857142857;-91.9090909090909;-100.55555555555556;-85.58333333333333;-89.75;-99.22222222222223;-100.44444444444444;-101.5;72.50833333333334;90.75;30.0525;0.0
2024-07-08 10:00:00+00:00;-103.0;-110.11111111111111;-91.91666666666667;-101.9;-84.81818181818181;-89.41666666666667;-99.81818181818181;-102.4;-103.16666666666667;72.23333333333333;91.75;30.064999999999998;0.0
2024-07-08 11:00:00+00:00;-102.9090909090909;-111.33333333333333;-92.16666666666667;-101.81818181818181;-86.25;-89.83333333333333;-99.81818181818181;-103.33333333333333;-104.75;76.425;84.16666666666667;30.074166666666667;0.0
2024-07-08 12:00:00+00:00;-102.5;-108.08333333333333;-91.16666666666667;-100.41666666666667;-85.25;-88.36363636363636;-98.41666666666667;-102.33333333333333;-105.83333333333333;82.31666666666666;73.0;30.088333333333335;0.0
2024-07-08 13:00:00+00:00;-100.4;-108.18181818181819;-89.91666666666667;-99.0;-83.83333333333333;-85.75;-95.625;-99.36363636363636;-102.0909090909091;86.20833333333333;65.25;30.09166666666667;0.0
2024-07-08 14:00:00+00:00;-101.16666666666667;-104.53846153846153;-88.41666666666667;-96.45454545454545;-80.41666666666667;-82.75;-93.8;-99.54545454545455;-100.7;89.55833333333334;59.083333333333336;30.086666666666662;0.0
2024-07-08 15:00:00+00:00;-92.44444444444444;-101.55555555555556;-82.91666666666667;-92.75;-76.9090909090909;-81.08333333333333;-91.0;-91.9;-93.54545454545455;91.76666666666667;54.416666666666664;30.08583333333333;0.0
2024-07-08 16:00:00+00:00;-94.25;-101.7;-83.08333333333333;-92.54545454545455;-77.81818181818181;-80.33333333333333;-89.58333333333333;-92.25;-93.0;92.25833333333333;53.75;30.086666666666662;0.0
2024-07-08 17:00:00+00:00;-88.2;-97.57142857142857;-77.18181818181819;-86.0909090909091;-71.58333333333333;-77.0909090909091;-84.81818181818181;-85.83333333333333;-85.45454545454545;96.11666666666667;49.25;30.0775;0.0
2024-07-08 18:00:00+00:00;-88.66666666666667;-91.5;-75.0909090909091;-85.4;-69.66666666666667;-71.9090909090909;-85.66666666666667;-84.63636363636364;-83.41666666666667;98.49166666666667;46.25;30.063333333333333;0.0
2024-07-08 19:00:00+00:00;-79.18181818181819;-82.84615384615384;-64.0;-75.11111111111111;-57.833333333333336;-60.5;-70.57142857142857;-74.58333333333333;-74.66666666666667;98.52499999999999;45.75;30.043333333333333;0.0
2024-07-08 20:00:00+00:00;-83.11111111111111;-84.91666666666667;-69.18181818181819;-78.9;-64.27272727272727;-64.75;-73.18181818181819;-79.3;-77.9090909090909;96.15833333333335;47.083333333333336;30.02916666666667;0.0
2024-07-08 21:00:00+00:00;-71.3;-78.375;-58.166666666666664;-67.45454545454545;-53.25;-56.083333333333336;-66.91666666666667;-71.1;-66.54545454545455;98.01666666666667;43.333333333333336;30.0175;0.0
2024-07-08 22:00:00+00:00;-81.66666666666667;-85.81818181818181;-74.45454545454545;-79.0;-65.75;-68.5;-75.16666666666667;-80.91666666666667;-82.54545454545455;92.875;55.75;30.015833333333333;0.0
2024-07-08 23:00:00+00:00;-86.44444444444444;-98.14285714285714;-84.18181818181819;-92.22222222222223;-77.33333333333333;-80.75;-90.54545454545455;-91.83333333333333;-90.33333333333333;89.49166666666667;63.25;30.02;0.0
2024-07-09 00:00:00+00:00;-98.3;-109.625;-91.66666666666667;-100.63636363636364;-84.81818181818181;-88.72727272727273;-99.16666666666667;-101.3;-98.27272727272727;87.125;67.75;30.028333333333336;0.0
2024-07-09 01:00:00+00:00;-96.9090909090909;-112.875;-92.58333333333333;-102.0;-86.08333333333333;-91.18181818181819;-101.36363636363636;-103.41666666666667;-100.4;84.61666666666666;71.91666666666667;30.043333333333333;0.0
2024-07-09 02:00:00+00:00;-98.2;-112.4;-93.41666666666667;-102.0909090909091;-86.08333333333333;-93.63636363636364;-100.63636363636364;-101.77777777777777;-102.5;82.56666666666666;77.41666666666667;30.058333333333334;0.0
2024-07-09 03:00:00+00:00;-97.0;-112.42857142857143;-92.91666666666667;-102.54545454545455;-86.08333333333333;-91.66666666666667;-96.7;-102.54545454545455;-103.77777777777777;80.8;82.0;30.059166666666666;0.0
2024-07-09 04:00:00+00:00;-99.18181818181819;-111.16666666666667;-93.33333333333333;-102.9090909090909;-86.58333333333333;-93.41666666666667;-100.25;-104.25;-103.6;79.41666666666667;85.66666666666667;30.06;0.0
